image_id,class_code,class_label,scientific_name,domain,split,original_group_id,source,source_url,licence,licence_usable,attribution,local_path,sha256,notes
6bf8ec9b-8ee6-4914-8427-77d524363def,SF012,Tenggiri,Scomberomorus commerson,WILD,train,653bf883e6bcb39d,ATLAS_OF_LIVING_AUSTRALIA,https://www.inaturalist.org/observations/128530448,CC-BY-NC,REVIEW,oirs-staff,TENGGIRI/atlas_of_living_australia/6bf8ec9b-8ee6-4914-8427-77d524363def.jpg,653bf883e6bcb39d636b4605efe16e3d2b279ae606a0ef0cebf08c69261c6bcd,source=ATLAS_OF_LIVING_AUSTRALIA; non-commercial licence
6c2bbc8f-cca2-4cba-8aeb-5bec50973894,SF012,Tenggiri,Scomberomorus commerson,WILD,val,3444568da096739b,GBIF,https://www.inaturalist.org/observations/198973865,CC-BY-NC,REVIEW,Sagarika Gupta,TENGGIRI/gbif/6c2bbc8f-cca2-4cba-8aeb-5bec50973894.jpg,3444568da096739b9292dd467e37234d1a687118603de50d1820c83b84ba5ba3,source=GBIF; non-commercial licence
6ca8ca46-26b0-4fe6-a43d-90bdd0bde63b,SF012,Tenggiri,Scomberomorus commerson,WILD,train,6943d47b72a0203f,INATURALIST,https://www.inaturalist.org/observations/277813925,CC-BY-NC,REVIEW,"(c) swildem, some rights reserved (CC BY-NC)",TENGGIRI/inaturalist/6ca8ca46-26b0-4fe6-a43d-90bdd0bde63b.jpg,6943d47b72a0203fc081c96b7103939b2977eb2f38882eaaf537a7c18d04699c,source=INATURALIST; non-commercial licence
6d9292b3-5040-416a-9779-085645540882,SF012,Tenggiri,Scomberomorus commerson,WILD,train,3c82432068f80476,GBIF,https://www.inaturalist.org/observations/196346358,CC-BY-NC,REVIEW,zakvice,TENGGIRI/gbif/6d9292b3-5040-416a-9779-085645540882.jpg,3c82432068f804767a9ed21e6f6011522e7e7a95069c2e83ad223b7e09a815db,source=GBIF; non-commercial licence
710ba32f-1114-47ca-8721-06a369f30855,SF012,Tenggiri,Scomberomorus commerson,WILD,train,6079261a9b4b94fa,GBIF,https://www.inaturalist.org/observations/282772396,CC-BY-NC,REVIEW,matt_fields,TENGGIRI/gbif/710ba32f-1114-47ca-8721-06a369f30855.jpg,6079261a9b4b94fab01e2a16d6e523cca2f5f0c30c15634ed8226b2871343284,source=GBIF; non-commercial licence
71750b04-b08e-4508-84e2-4a2f80d49dd7,SF012,Tenggiri,Scomberomorus commerson,WILD,val,a60c5b01efa71eed,INATURALIST,https://www.inaturalist.org/observations/303430607,CC-BY-NC-SA,REVIEW,"(c) Vivek.N.Rathod, some rights reserved (CC BY-NC-SA)",TENGGIRI/inaturalist/71750b04-b08e-4508-84e2-4a2f80d49dd7.jpg,a60c5b01efa71eed04a2c60e256d652e1e51fdbc0302607b4bb925c83608af09,source=INATURALIST; non-commercial licence
71a61f88-9744-4c09-935b-e618d0797ac6,SF012,Tenggiri,Scomberomorus commerson,WILD,train,ce99666a89592924,GBIF,https://www.inaturalist.org/observations/261373960,CC-BY-NC,REVIEW,Luis P. B.,TENGGIRI/gbif/71a61f88-9744-4c09-935b-e618d0797ac6.jpg,ce99666a895929241f1a996225af23279b07b2ed2865ea74d89bcbc6db661683,source=GBIF; non-commercial licence
72462b27-d620-4ae6-a3ec-bcc3f3f3b43b,SF012,Tenggiri,Scomberomorus commerson,WILD,train,7d0572c2f971f451,INATURALIST,https://www.inaturalist.org/observations/357452035,CC-BY-NC,REVIEW,"(c) Adam Smith, some rights reserved (CC BY-NC)",TENGGIRI/inaturalist/72462b27-d620-4ae6-a3ec-bcc3f3f3b43b.jpg,7d0572c2f971f451c5858030293e3bc70d125776bd69ff80cc4cc07e318d6f64,source=INATURALIST; non-commercial licence
7423b561-909e-4739-a8dd-601c9ab84fac,SF012,Tenggiri,Scomberomorus commerson,WILD,val,c3cf215acb57d769,INATURALIST,https://www.inaturalist.org/observations/258539621,CC-BY-NC,REVIEW,"(c) Damien Brouste, some rights reserved (CC BY-NC)",TENGGIRI/inaturalist/7423b561-909e-4739-a8dd-601c9ab84fac.jpg,c3cf215acb57d769b0fb60a3815b3c73feb2538bde2f472bce3ff1bd9a8c9d75,source=INATURALIST; non-commercial licence
7738be3c-ff4a-4341-a82b-20a84ad0022b,SF012,Tenggiri,Scomberomorus commerson,WILD,train,15f7f09dc72ede2f,INATURALIST,https://www.inaturalist.org/observations/328625323,CC-BY-NC,REVIEW,"(c) Michael Verdirame, some rights reserved (CC BY-NC)",TENGGIRI/inaturalist/7738be3c-ff4a-4341-a82b-20a84ad0022b.jpg,15f7f09dc72ede2fe8a20625ebda3f2d94ddbe219bce6cf5a6eb9234dab8802e,source=INATURALIST; non-commercial licence
7828cc5e-b5f4-40ac-abc5-1b47b3be0172,SF012,Tenggiri,Scomberomorus commerson,WILD,train,805d05262294e785,INATURALIST,https://www.inaturalist.org/observations/332973096,CC-BY-NC,REVIEW,"(c) Pauline Fey, some rights reserved (CC BY-NC)",TENGGIRI/inaturalist/7828cc5e-b5f4-40ac-abc5-1b47b3be0172.jpg,805d05262294e785626c40c8307dc1ffcc785cffd9ff35d756fca27fa8843668,source=INATURALIST; non-commercial licence
787eb2e1-0e7a-46e3-9834-6fa6a3c4fe36,SF012,Tenggiri,Scomberomorus commerson,WILD,test_clean,ee7c0f0006272e11,INATURALIST,https://www.inaturalist.org/observations/345862309,CC-BY-NC,REVIEW,"(c) Jiayuan Lin, some rights reserved (CC BY-NC)",TENGGIRI/inaturalist/787eb2e1-0e7a-46e3-9834-6fa6a3c4fe36.jpg,ee7c0f0006272e1156eae03c2861d88cec01dca993cfd0e1a25d8c58da23a898,source=INATURALIST; non-commercial licence
7a01fc8b-3ca6-4907-9172-fe6c64da9a78,SF012,Tenggiri,Scomberomorus commerson,WILD,train,ae3a050fe101d80a,GBIF,https://www.inaturalist.org/observations/260593983,CC-BY-NC,REVIEW,Jan Ruzicka,TENGGIRI/gbif/7a01fc8b-3ca6-4907-9172-fe6c64da9a78.jpg,ae3a050fe101d80ab9604d22389fba73b5c2b47943061f6c3ae8a71e7d692a5d,source=GBIF; non-commercial licence
7b55f25a-ffe8-4e29-b2df-61ea348f7d58,SF012,Tenggiri,Scomberomorus commerson,WILD,train,8560fcaf1988061a,INATURALIST,https://www.inaturalist.org/observations/296669619,CC-BY-NC,REVIEW,"(c) Matthew Bokach, some rights reserved (CC BY-NC)",TENGGIRI/inaturalist/7b55f25a-ffe8-4e29-b2df-61ea348f7d58.jpg,8560fcaf1988061af6a80d8abf8ea3388d32cf4313d45aeacc6605982eefccc8,source=INATURALIST; non-commercial licence
7bdb0c8c-efa2-413a-ae36-761d11eb871b,SF012,Tenggiri,Scomberomorus commerson,WILD,train,a14df3c036aaf5b9,GBIF,https://www.inaturalist.org/observations/314442417,CC-BY-NC,REVIEW,chrisv78,TENGGIRI/gbif/7bdb0c8c-efa2-413a-ae36-761d11eb871b.jpg,a14df3c036aaf5b94ced8db997d5adccbeca3ff266b4db421c63ba48d4f44bba,source=GBIF; non-commercial licence
7df268da-4d66-4734-aaa6-24521bbcf3af,SF012,Tenggiri,Scomberomorus commerson,WILD,train,f0549013ad7a328a,ATLAS_OF_LIVING_AUSTRALIA,https://www.inaturalist.org/observations/128530448,CC-BY-NC,REVIEW,oirs-staff,TENGGIRI/atlas_of_living_australia/7df268da-4d66-4734-aaa6-24521bbcf3af.jpg,f0549013ad7a328a16c1ecbd8cc8796c936744022c933670163cda37a4e91e5e,source=ATLAS_OF_LIVING_AUSTRALIA; non-commercial licence
7f010cdd-70e4-40f0-9ed0-3fcc9af3330f,SF012,Tenggiri,Scomberomorus commerson,WILD,train,31534ece1e7f0db2,GBIF,https://www.inaturalist.org/observations/310956143,CC-BY-NC,REVIEW,vividog,TENGGIRI/gbif/7f010cdd-70e4-40f0-9ed0-3fcc9af3330f.jpg,31534ece1e7f0db2f39f5e6b155ebef7c086a3cbc24e3553fde99d7d705fbe45,source=GBIF; non-commercial licence
7f604363-200a-40d3-9cc5-bab11bf09823,SF012,Tenggiri,Scomberomorus commerson,WILD,train,17ee997f3da7974f,INATURALIST,https://www.inaturalist.org/observations/334320458,CC-BY-NC,REVIEW,"(c) boussion_magali, some rights reserved (CC BY-NC)",TENGGIRI/inaturalist/7f604363-200a-40d3-9cc5-bab11bf09823.jpg,17ee997f3da7974fe60e79b0a68e79da836150785541e4a7560e0c126e745060,source=INATURALIST; non-commercial licence
7f8b684b-81b0-4699-bce7-e7c26e815870,SF012,Tenggiri,Scomberomorus commerson,WILD,train,11e169497d050206,INATURALIST,https://www.inaturalist.org/observations/332973096,CC-BY-NC,REVIEW,"(c) Pauline Fey, some rights reserved (CC BY-NC)",TENGGIRI/inaturalist/7f8b684b-81b0-4699-bce7-e7c26e815870.jpg,11e169497d0502067334b21debead4ddb3e75a751badfbdf3f303bbb734c774b,source=INATURALIST; non-commercial licence
802f0e7e-7ac1-416f-8853-54954728d363,SF012,Tenggiri,Scomberomorus commerson,WILD,test_clean,961a0d8ea4141e49,INATURALIST,https://www.inaturalist.org/observations/334949492,CC-BY-NC,REVIEW,"(c) tt2019, some rights reserved (CC BY-NC)",TENGGIRI/inaturalist/802f0e7e-7ac1-416f-8853-54954728d363.jpg,961a0d8ea4141e49901b905fa69d8d6d47ee8caebf96ecb93f3608934e23f486,source=INATURALIST; non-commercial licence
827dd98f-13d3-4bd7-9e58-c17755280c52,SF012,Tenggiri,Scomberomorus commerson,WILD,train,d9bcd7a024913d83,INATURALIST,https://www.inaturalist.org/observations/366993429,CC-BY-NC,REVIEW,"(c) Nicholas Winston Ong, some rights reserved (CC BY-NC)",TENGGIRI/inaturalist/827dd98f-13d3-4bd7-9e58-c17755280c52.jpg,d9bcd7a024913d8306dc975a218aeb5d155b72550290a890d929d05de05e6b3c,source=INATURALIST; non-commercial licence
8410ec4e-6da0-4800-95f4-45ca7055a635,SF012,Tenggiri,Scomberomorus commerson,WILD,train,da17d54b8f55b039,GBIF,https://www.inaturalist.org/observations/279462054,CC-BY,YES,Ashwit Shetty,TENGGIRI/gbif/8410ec4e-6da0-4800-95f4-45ca7055a635.jpg,da17d54b8f55b03911b68e07ef309a0c8d2f48952e998bc1e52ff3eff570f9c6,source=GBIF
855f43a7-3a59-485a-b2b8-c64ad78895b8,SF012,Tenggiri,Scomberomorus commerson,WILD,train,c83c907cf641f3c7,GBIF,https://www.inaturalist.org/observations/281431641,CC-BY-NC,REVIEW,arunpdy,TENGGIRI/gbif/855f43a7-3a59-485a-b2b8-c64ad78895b8.jpg,c83c907cf641f3c7f3c478f3408168d47059f6e8016b6ab8bc825bbec503f764,source=GBIF; non-commercial licence
870f0271-31b1-4a3a-976a-a3bae9abbee1,SF012,Tenggiri,Scomberomorus commerson,WILD,train,3cd69dc5ff3e1fe5,INATURALIST,https://www.inaturalist.org/observations/330203105,CC-BY,YES,"(c) Debra Baker, some rights reserved (CC BY)",TENGGIRI/inaturalist/870f0271-31b1-4a3a-976a-a3bae9abbee1.jpg,3cd69dc5ff3e1fe58c779fd12e691d4e50ae6a390e691951acf8a9cd017dabe3,source=INATURALIST
89045c79-6f0d-4d5f-933a-3016629c7bbe,SF012,Tenggiri,Scomberomorus commerson,WILD,train,83edde90f2616fea,INATURALIST,https://www.inaturalist.org/observations/348037088,CC-BY-NC,REVIEW,"(c) Sue Churchill, some rights reserved (CC BY-NC)",TENGGIRI/inaturalist/89045c79-6f0d-4d5f-933a-3016629c7bbe.jpg,83edde90f2616feaf4706d64bcf3ab094c842da2b0d1a0354c0ce3a25980718f,source=INATURALIST; non-commercial licence
8a348a06-eaa9-41bf-8fe9-a09c15a71c91,SF012,Tenggiri,Scomberomorus commerson,WILD,train,d5861310d44f79f1,INATURALIST,https://www.inaturalist.org/observations/256620578,CC-BY-NC-SA,REVIEW,"(c) Vivek.N.Rathod, some rights reserved (CC BY-NC-SA)",TENGGIRI/inaturalist/8a348a06-eaa9-41bf-8fe9-a09c15a71c91.jpg,d5861310d44f79f18fda10887cbe95bb3446c50c8f168881e93f8fef83e5f38d,source=INATURALIST; non-commercial licence
8cd3f1a9-9b9b-4513-b9b5-632b0b25aaa0,SF012,Tenggiri,Scomberomorus commerson,WILD,train,d5d0d5c21f58a48a,GBIF,https://www.inaturalist.org/observations/316473277,CC-BY-NC,REVIEW,Kun-hong Tsai,TENGGIRI/gbif/8cd3f1a9-9b9b-4513-b9b5-632b0b25aaa0.jpg,d5d0d5c21f58a48a4d6e5dc45b0dfa239d24a9c9dfe634e85b4815187357966b,source=GBIF; non-commercial licence
8ef8ac0a-c257-4040-9254-37c9b8258fae,SF012,Tenggiri,Scomberomorus commerson,WILD,train,8da007a6ea236395,INATURALIST,https://www.inaturalist.org/observations/258919280,CC-BY-NC-SA,REVIEW,"(c) Vivek.N.Rathod, some rights reserved (CC BY-NC-SA)",TENGGIRI/inaturalist/8ef8ac0a-c257-4040-9254-37c9b8258fae.jpg,8da007a6ea2363956134c3d614c1309a9241595b469b6dc9c2ddbf26597233f8,source=INATURALIST; non-commercial licence
90c5d197-002c-4e6b-93ff-892085becb74,SF012,Tenggiri,Scomberomorus commerson,WILD,train,0de9fa3ac65db86e,INATURALIST,https://www.inaturalist.org/observations/328314374,CC-BY,YES,"(c) Jiro Iguchi, some rights reserved (CC BY)",TENGGIRI/inaturalist/90c5d197-002c-4e6b-93ff-892085becb74.jpg,0de9fa3ac65db86e0eb27097b0ffcee577286fe3f25c2976296b467407fc63e5,source=INATURALIST
916829ff-90b1-4a75-b0bf-b40155769105,SF012,Tenggiri,Scomberomorus commerson,WILD,test_clean,1c7e3fed428bc577,INATURALIST,https://www.inaturalist.org/observations/339021060,CC-BY-NC,REVIEW,"(c) Richard McKibbin, some rights reserved (CC BY-NC)",TENGGIRI/inaturalist/916829ff-90b1-4a75-b0bf-b40155769105.jpg,1c7e3fed428bc577dd801b0c27a4e7be8fe47eed381cb9652de2bead0a11c09a,source=INATURALIST; non-commercial licence
93f994ff-54ff-4ce5-a990-85b69f3064a8,SF012,Tenggiri,Scomberomorus commerson,WILD,train,d0caad329ac1a00c,GBIF,https://www.inaturalist.org/observations/306406541,CC-BY-NC,REVIEW,damiangan,TENGGIRI/gbif/93f994ff-54ff-4ce5-a990-85b69f3064a8.jpg,d0caad329ac1a00c5d683854f13addc1ba5b96b40223d6c1990d9198c6417df7,source=GBIF; non-commercial licence
949855c4-dbe7-4cf4-ad60-2866f7893275,SF012,Tenggiri,Scomberomorus commerson,WILD,val,2154db37e27b1b54,ATLAS_OF_LIVING_AUSTRALIA,https://www.inaturalist.org/observations/330307487,CC-BY-NC,REVIEW,thewyldbornes,TENGGIRI/atlas_of_living_australia/949855c4-dbe7-4cf4-ad60-2866f7893275.jpg,2154db37e27b1b548044ccf81629864f69b166a3392ad12fce4bd8b64a171546,source=ATLAS_OF_LIVING_AUSTRALIA; non-commercial licence
95b13706-3d2c-4ee8-ba7a-de986b7638d3,SF012,Tenggiri,Scomberomorus commerson,WILD,val,6bd9f5e03a764140,GBIF,https://www.inaturalist.org/observations/279462054,CC-BY,YES,Ashwit Shetty,TENGGIRI/gbif/95b13706-3d2c-4ee8-ba7a-de986b7638d3.jpg,6bd9f5e03a764140f84b02ba8988807524c0ecda0088fcc9f5c22619b7944312,source=GBIF
968ed8b0-2462-4a49-aad7-5aaf6c0726c4,SF012,Tenggiri,Scomberomorus commerson,WILD,train,32f703dc7f379e47,ATLAS_OF_LIVING_AUSTRALIA,https://www.inaturalist.org/observations/128530448,CC-BY-NC,REVIEW,oirs-staff,TENGGIRI/atlas_of_living_australia/968ed8b0-2462-4a49-aad7-5aaf6c0726c4.jpg,32f703dc7f379e471d824e41665f2e152a2a681248ca1c74a6c77784ee13f1e6,source=ATLAS_OF_LIVING_AUSTRALIA; non-commercial licence
969cbd43-7dd6-4249-803f-5cf94a2e7522,SF012,Tenggiri,Scomberomorus commerson,WILD,val,7df5e01b296de3e6,GBIF,https://www.inaturalist.org/observations/261373835,CC-BY-NC,REVIEW,Luis P. B.,TENGGIRI/gbif/969cbd43-7dd6-4249-803f-5cf94a2e7522.jpg,7df5e01b296de3e6c84ef0aac8deaed5b2ad7ea9453c8abba5abf150309bdc37,source=GBIF; non-commercial licence
96cfaa92-095d-4a65-b964-5b6033deb99d,SF012,Tenggiri,Scomberomorus commerson,WILD,test_clean,b04b3cbcc758a7e1,GBIF,https://www.inaturalist.org/observations/261365422,CC-BY-NC,REVIEW,Karan Matalia,TENGGIRI/gbif/96cfaa92-095d-4a65-b964-5b6033deb99d.jpg,b04b3cbcc758a7e1373b25c4cfd7392b8e05265b31e4995cfdc789345d1d817c,source=GBIF; non-commercial licence
96dfe14b-00c9-4c14-836a-521cf968df6c,SF012,Tenggiri,Scomberomorus commerson,WILD,val,e26589c8744a1c17,GBIF,https://www.inaturalist.org/observations/277936446,CC-BY-NC,REVIEW,Clinton Duffy,TENGGIRI/gbif/96dfe14b-00c9-4c14-836a-521cf968df6c.jpg,e26589c8744a1c17844b8af54331a93cb161c86d102bd37c8be11412903e340c,source=GBIF; non-commercial licence
97227751-2e90-4014-8a25-4b1105e13ae3,SF012,Tenggiri,Scomberomorus commerson,WILD,train,95a4260a93b821ed,INATURALIST,https://www.inaturalist.org/observations/337634812,CC-BY-NC-SA,REVIEW,"(c) Vivek.N.Rathod, some rights reserved (CC BY-NC-SA)",TENGGIRI/inaturalist/97227751-2e90-4014-8a25-4b1105e13ae3.jpg,95a4260a93b821ed9ed5746f29581f1466b38108b872cdd6808ce2bbc156bac2,source=INATURALIST; non-commercial licence
9879544c-cee7-44f6-b52e-b4024bc735b6,SF012,Tenggiri,Scomberomorus commerson,WILD,test_clean,2128eb241f3d1150,GBIF,https://www.inaturalist.org/observations/261373960,CC-BY-NC,REVIEW,Luis P. B.,TENGGIRI/gbif/9879544c-cee7-44f6-b52e-b4024bc735b6.jpg,2128eb241f3d1150936f82dbe34b691b2727b9ccbe2740628c072ef9f76b7311,source=GBIF; non-commercial licence
9ad272d0-17b4-439c-815f-b1a7c742909b,SF012,Tenggiri,Scomberomorus commerson,WILD,train,1d5be53c5e713cd3,INATURALIST,https://www.inaturalist.org/observations/334793121,CC-BY-NC,REVIEW,"(c) errinthompson, some rights reserved (CC BY-NC)",TENGGIRI/inaturalist/9ad272d0-17b4-439c-815f-b1a7c742909b.jpg,1d5be53c5e713cd35958fcf079d6e0c221791bed2acb55085fc5f0240e072f7d,source=INATURALIST; non-commercial licence
9aea66e4-3624-47a0-b557-388bead825e6,SF012,Tenggiri,Scomberomorus commerson,WILD,test_clean,15cdcf65c49e2585,INATURALIST,https://www.inaturalist.org/observations/324105829,CC-BY-NC,REVIEW,"(c) rusfam, some rights reserved (CC BY-NC)",TENGGIRI/inaturalist/9aea66e4-3624-47a0-b557-388bead825e6.jpg,15cdcf65c49e2585ddccf950f607c94dbdaa57e4f2d9da470adc7169478ca37c,source=INATURALIST; non-commercial licence
9c85f5af-178d-4402-8856-8234a318312d,SF012,Tenggiri,Scomberomorus commerson,WILD,test_clean,3a101b4a74ba2436,ATLAS_OF_LIVING_AUSTRALIA,https://www.inaturalist.org/observations/207889041,CC-BY-NC,REVIEW,mattdowse,TENGGIRI/atlas_of_living_australia/9c85f5af-178d-4402-8856-8234a318312d.jpg,3a101b4a74ba2436057faabf8132100e313e5b88e9657095812adc355fb6e4c3,source=ATLAS_OF_LIVING_AUSTRALIA; non-commercial licence
9cb9a372-b0d3-4aa1-a2a4-5170b18c6788,SF012,Tenggiri,Scomberomorus commerson,WILD,val,c0ad8a3ba762bcc3,INATURALIST,https://www.inaturalist.org/observations/345020530,CC-BY-NC,REVIEW,"(c) Niran Anurakpongsathorn, some rights reserved (CC BY-NC)",TENGGIRI/inaturalist/9cb9a372-b0d3-4aa1-a2a4-5170b18c6788.jpg,c0ad8a3ba762bcc30be8566a5a897d8e6077e0609c7aa2cd911869e16c3ce111,source=INATURALIST; non-commercial licence
9daf1fc5-1197-4294-82a9-98f5689de772,SF012,Tenggiri,Scomberomorus commerson,WILD,train,058eeccd4096c563,INATURALIST,https://www.inaturalist.org/observations/300308516,CC-BY-NC-SA,REVIEW,"(c) Vivek.N.Rathod, some rights reserved (CC BY-NC-SA)",TENGGIRI/inaturalist/9daf1fc5-1197-4294-82a9-98f5689de772.jpg,058eeccd4096c5633649db6f262469be42f59c35cbab3865df1b0f6b9eff311a,source=INATURALIST; non-commercial licence
9fbbe367-290b-4262-9c26-2e16603fa177,SF012,Tenggiri,Scomberomorus commerson,WILD,train,1dc166558756a8c8,INATURALIST,https://www.inaturalist.org/observations/336705088,CC-BY,YES,"(c) Rui Ribeiro, some rights reserved (CC BY)",TENGGIRI/inaturalist/9fbbe367-290b-4262-9c26-2e16603fa177.jpg,1dc166558756a8c89c66b02e3ca390fde9514b9d7dfc0121230ef7ff14f30a16,source=INATURALIST
9fd75a0c-0350-4d58-8434-081d12301fbb,SF012,Tenggiri,Scomberomorus commerson,WILD,train,af67b38809e0b540,GBIF,https://www.inaturalist.org/observations/270794498,CC-BY-NC,REVIEW,Corinne THOMAS / Etienne VILLARET,TENGGIRI/gbif/9fd75a0c-0350-4d58-8434-081d12301fbb.jpg,af67b38809e0b540c20bc28be0874822859a790ab0cc8f04bd6fc4c27b3a5fd6,source=GBIF; non-commercial licence
a05db2ad-190e-433f-b8cf-4aad70e29a81,SF012,Tenggiri,Scomberomorus commerson,WILD,test_clean,f7f98e6f69d68fdb,ATLAS_OF_LIVING_AUSTRALIA,https://www.inaturalist.org/observations/226549957,CC-BY-NC,REVIEW,Adam Smith,TENGGIRI/atlas_of_living_australia/a05db2ad-190e-433f-b8cf-4aad70e29a81.jpg,f7f98e6f69d68fdbc67dc869290a7877b04d281acfaa05546b8620b43410f0dd,source=ATLAS_OF_LIVING_AUSTRALIA; non-commercial licence
a111ad23-c5ac-4762-bc7d-2c4b0ea6f30c,SF012,Tenggiri,Scomberomorus commerson,WILD,train,e73e2d128be78837,ATLAS_OF_LIVING_AUSTRALIA,https://www.inaturalist.org/observations/369679236,CC-BY-NC,REVIEW,wild_felix,TENGGIRI/atlas_of_living_australia/a111ad23-c5ac-4762-bc7d-2c4b0ea6f30c.jpg,e73e2d128be78837ac1080d0baac86c3cc761f2e7b32ed7c3e91b8ae7ae978a9,source=ATLAS_OF_LIVING_AUSTRALIA; non-commercial licence
a4827aa5-b75b-42cd-8bef-f3a8072d0153,SF012,Tenggiri,Scomberomorus commerson,WILD,val,579786304701f114,GBIF,https://www.inaturalist.org/observations/311074846,CC-BY-NC,REVIEW,Avanthika Kamath,TENGGIRI/gbif/a4827aa5-b75b-42cd-8bef-f3a8072d0153.jpg,579786304701f1147a01a73e5df172440dcc100cd82d8439aedab1990aefb5ae,source=GBIF; non-commercial licence
a4d83669-f020-4fab-84f9-7ad61abe64d5,SF012,Tenggiri,Scomberomorus commerson,WILD,val,9d631d4c754633d5,INATURALIST,https://www.inaturalist.org/observations/363875904,CC-BY-NC,REVIEW,"(c) Hamrish Singh, some rights reserved (CC BY-NC)",TENGGIRI/inaturalist/a4d83669-f020-4fab-84f9-7ad61abe64d5.jpg,9d631d4c754633d576c836fd78cfde8736a61886c80d16f98fea2c95852f9754,source=INATURALIST; non-commercial licence
a5d92e78-daa1-4f30-930e-5d116abb551b,SF012,Tenggiri,Scomberomorus commerson,WILD,train,7c70eb23edb743b1,INATURALIST,https://www.inaturalist.org/observations/291128051,CC-BY-NC-SA,REVIEW,"(c) Vivek.N.Rathod, some rights reserved (CC BY-NC-SA)",TENGGIRI/inaturalist/a5d92e78-daa1-4f30-930e-5d116abb551b.jpg,7c70eb23edb743b12e4af5bc25c822e4e3a6e03048bdcb810e222dd91d0bbd2b,source=INATURALIST; non-commercial licence
a8b3010f-a6df-4478-9e97-dac04fb9ecfd,SF012,Tenggiri,Scomberomorus commerson,WILD,train,2aaaed312ebc3d5d,INATURALIST,https://www.inaturalist.org/observations/329801839,CC-BY-NC,REVIEW,"(c) cescgv, some rights reserved (CC BY-NC)",TENGGIRI/inaturalist/a8b3010f-a6df-4478-9e97-dac04fb9ecfd.jpg,2aaaed312ebc3d5d862c2a631ce846c9b3ec9d8e3925663c3d8ac14783e2a108,source=INATURALIST; non-commercial licence
ab94dfa9-fcb8-41d1-9816-97809843e8b0,SF012,Tenggiri,Scomberomorus commerson,WILD,train,62fc9d15e4ffa0f3,GBIF,https://www.inaturalist.org/observations/260812499,CC-BY-NC,REVIEW,Thomas Wrbka,TENGGIRI/gbif/ab94dfa9-fcb8-41d1-9816-97809843e8b0.jpg,62fc9d15e4ffa0f3bbc957aad3f1cc8e4ac47c9d4b26a495af9b65bd40928268,source=GBIF; non-commercial licence
ada6a8b4-946e-486a-9049-58777a3432a9,SF012,Tenggiri,Scomberomorus commerson,WILD,train,aa9ed95d1edf6bf1,INATURALIST,https://www.inaturalist.org/observations/335909543,CC-BY-NC,REVIEW,"(c) Nicolò Palumbo, some rights reserved (CC BY-NC)",TENGGIRI/inaturalist/ada6a8b4-946e-486a-9049-58777a3432a9.jpg,aa9ed95d1edf6bf121556ed9bcfac524d2aec47407beaab9182ae4cf35867425,source=INATURALIST; non-commercial licence
adbf539c-534b-4d88-9c61-2062ba584496,SF012,Tenggiri,Scomberomorus commerson,WILD,train,975f98c63d3f1fa9,GBIF,https://www.inaturalist.org/observations/258102959,CC-BY-NC,REVIEW,brock,TENGGIRI/gbif/adbf539c-534b-4d88-9c61-2062ba584496.jpg,975f98c63d3f1fa9a07e53842e28b0e46bdd95a914840ad94629fc6413f48d1b,source=GBIF; non-commercial licence
b14a312a-3865-4071-9507-caaf8d292224,SF012,Tenggiri,Scomberomorus commerson,WILD,val,328fa98b91d49a3d,GBIF,https://www.inaturalist.org/observations/260234533,CC-BY-NC,REVIEW,Niran Anurakpongsathorn,TENGGIRI/gbif/b14a312a-3865-4071-9507-caaf8d292224.jpg,328fa98b91d49a3dc0787bf908eb40ed6dafd04bd50eeeccdfbdd989c6cab238,source=GBIF; non-commercial licence
b178573c-bafa-4165-83c6-67dbadfece90,SF012,Tenggiri,Scomberomorus commerson,WILD,train,99787c675a204ecf,INATURALIST,https://www.inaturalist.org/observations/333391386,CC-BY,YES,"(c) Debra Baker, some rights reserved (CC BY)",TENGGIRI/inaturalist/b178573c-bafa-4165-83c6-67dbadfece90.jpg,99787c675a204ecf5d4f488f66a62e2f617cf64be86583189f5a12510d75078c,source=INATURALIST
b1f3093c-bdbe-4ef4-811f-6e13215b3c3c,SF012,Tenggiri,Scomberomorus commerson,WILD,train,546dc751c6c06a2a,GBIF,https://www.inaturalist.org/observations/260812499,CC-BY-NC,REVIEW,Thomas Wrbka,TENGGIRI/gbif/b1f3093c-bdbe-4ef4-811f-6e13215b3c3c.jpg,546dc751c6c06a2a80d54a0e995b95a566a3cc10797702ad9b83b4d3b3598e83,source=GBIF; non-commercial licence
b1f94f2f-bf06-46d2-9090-9d83af5886c1,SF012,Tenggiri,Scomberomorus commerson,WILD,train,39ad37e2465d31cd,INATURALIST,https://www.inaturalist.org/observations/337398570,CC-BY-NC-SA,REVIEW,"(c) Vivek.N.Rathod, some rights reserved (CC BY-NC-SA)",TENGGIRI/inaturalist/b1f94f2f-bf06-46d2-9090-9d83af5886c1.jpg,39ad37e2465d31cd595a5e84abe4c9b9c45bf7c4afebab91c70140a48ec4f3ed,source=INATURALIST; non-commercial licence
b2630b58-8ee4-4ff5-8d46-2a2190181095,SF012,Tenggiri,Scomberomorus commerson,WILD,train,bef02ac2fa3005ba,GBIF,https://www.inaturalist.org/observations/277936454,CC-BY-NC,REVIEW,Clinton Duffy,TENGGIRI/gbif/b2630b58-8ee4-4ff5-8d46-2a2190181095.jpg,bef02ac2fa3005ba7e14ff686407081316d19fdef1a90945a4cb99e530af2381,source=GBIF; non-commercial licence
